Sample,Prin1,Prin2,Prin3,Prin4
GA,0.02124551,0.002777431,-0.000637748,0.003853602
GA,0.016161006,-0.000628511,-0.000114019,0.002808839
GA,0.011679522,-0.00353054,6.97038E-05,0.001822023
GA,0.004322056,-0.006707184,0.000382318,0.001530464
GA,0.009779212,-0.002257266,0.000113632,0.001361578
GA,0.019310336,0.00419172,-1.27358E-05,0.002156752
GA,0.008205811,0.009078364,0.000336669,-0.000257144
GA,0.001661868,-0.002653582,0.000136015,-0.000831788
GA,0.006350762,0.004751666,0.000396682,-0.000359776
GA,0.002493051,-0.011216584,-0.001183936,0.007365444
GA,0.007335819,-0.01480958,-0.00037992,0.00352076
GA,0.006282458,-0.010682116,-0.000216791,0.004534223
GA,0.009844599,-2.81396E-05,0.00109105,-0.00188644
GA,-0.010295235,-0.012701955,0.000257381,0.002699939
GA,0.015968558,0.005411423,0.000411099,0.001415925
GA,-0.016134552,0.013582765,0.000628508,0.005201954
GA,-0.000442757,-0.011297932,-0.000194774,0.002691265
GA,-0.007963244,-0.006884913,0.000114147,0.001950261
GA,0.014470518,0.001184682,0.000981903,-0.002529121
GA,0.003154916,0.005166467,0.000236722,-0.000358741
GA,0.012206269,-0.001151391,0.000254242,0.001277909
GA,0.019965189,8.33912E-05,-0.000805882,0.004676295
GA,-0.001638769,0.009446581,0.001626062,-0.004187921
GA,0.008845996,-0.000398353,0.000913973,-0.001938823
GA,-0.004617936,-0.007272711,0.000537058,-0.001727659
GA,-0.008004626,-0.003177616,-5.1901E-05,0.001644057
GA,0.002404545,0.002703118,0.001649229,-0.005634401
GA,0.007112776,0.006290442,-0.000288078,0.005495632
GA,-0.019441511,0.010097657,-0.000386709,0.004782251
GA,0.013059922,0.001511828,0.000355741,4.92717E-05
GA,0.001555138,0.007077657,-0.000250859,0.001572546
GA,0.006169414,-0.001802342,0.001404456,-0.003318566
GA,0.000514543,0.001300078,0.001399641,-0.003464158
GA,-0.026235469,0.008459001,0.001426654,0.008222409
GA,0.002797806,-0.000456846,0.00018392,0.001114548
GA,-0.015458426,0.001924648,0.000298429,-0.001057822
GA,0.004068683,-0.005866995,0.000972248,-0.003910537
GA,0.020075036,0.003761742,0.000654445,-0.000326282
GA,-0.009661106,-0.005723345,-0.002549068,0.016228631
GA,0.015212651,-0.005834486,-0.000210785,0.002039192
GA,0.015943158,-0.002097276,1.6558E-06,0.003107533
GA,0.004569418,-0.016338033,0.000195346,0.000979142
GA,0.013652922,0.005885834,0.000393038,0.000652662
GA,0.014692091,0.004578142,0.000959785,-0.002133355
GA,0.013906337,0.005154095,0.00018001,0.002346349
GA,0.019070264,-0.000518222,-0.000319825,0.002680817
GA,0.009333277,-0.000247928,0.000177471,-6.77014E-05
GA,0.019269127,0.003163493,0.000258322,0.000912808
GA,0.002588764,-0.004625787,0.000565231,-0.001610407
GA,0.007570452,-0.005127307,0.000291674,0.001077713
GA,0.016589417,0.001091456,0.000611543,-0.001340776
GA,0.003641237,-0.002277761,0.000577112,-0.000613403
GA,-0.001783412,0.001142755,-0.000208503,0.000942703
GA,0.010078727,0.002964741,0.000168085,0.000898693
GA,0.018035066,1.26116E-05,0.00089625,-0.001727417
GA,0.019847934,0.000496722,-2.89853E-05,0.001978072
GA,0.00731683,-0.008594577,0.000838343,-0.002759331
GA,0.013262605,0.00516977,0.00090049,-0.001530964
GA,0.012049077,0.000580866,-0.000508813,0.00526064
GA,0.020191166,0.00046129,-0.00094324,0.005066276
GA,0.00706825,-0.005461271,0.000139696,0.000992399
GA,0.012241063,-0.001262762,-0.000312291,0.004715882
GA,0.018639262,0.00424242,0.000268847,0.001451697
GA,-0.002854641,0.004723636,-0.000738133,0.00362091
GA,-0.000156757,-0.012604669,-0.000709459,0.001039916
GA,0.013963142,0.005285239,0.000320743,0.00150893
GA,0.005849493,-0.000250918,0.000331089,0.000857707
GA,0.013240434,-0.000198634,0.000966432,-0.001881922
GA,0.020250864,0.004810286,5.23955E-05,0.001194814
GA,-0.013402419,0.007565427,0.00171025,-0.006032432
GA,0.010999611,0.00786806,0.000613211,0.001249316
GA,0.008046055,0.004700491,-0.000358779,0.004871925
GA,0.017255524,0.000359045,-0.000106491,0.002099536
GA,0.020416628,0.00069885,-0.000810858,0.005017292
GA,-0.01058422,-0.00921806,-0.000963425,0.001416458
GA,-0.008682412,-0.009031625,-0.000232154,0.00071362
GA,0.000531508,0.000503648,0.001325,-0.003651924
GA,-0.003144254,0.004440501,0.001575078,-0.005963046
GA,0.015155562,0.002785798,-0.000225271,0.00304431
GA,0.012697066,0.00407859,0.001207726,-0.001712038
GA,-0.006153011,-0.007624731,-0.000270269,0.000477846
GA,0.02047131,0.003298697,-0.000233785,0.002483392
GA,0.003230727,-0.000334139,-0.000274051,0.004820878
GA,0.017269891,0.003971383,-4.69118E-05,0.002744973
GA,0.021116583,0.002692453,-0.000792539,0.004732487
GA,0.006386893,-0.004233576,-0.000708883,0.004973712
GA,0.005587383,-0.012539081,-1.74362E-05,3.70326E-05
GA,-0.003574205,-0.002980076,-0.001246295,0.011643565
GA,0.004639334,-0.009633522,-0.00075024,0.005178001
GA,0.021747121,0.004237814,-0.00067904,0.004343553
GA,0.002658006,-0.005161765,0.000237758,0.000588284
GA,0.008610685,-0.00048338,0.000729911,0.000276856
GA,0.010686603,0.005572906,0.000616984,-0.000116418
GA,0.003928418,-0.003493626,-0.001327659,0.008637327
GA,0.004458324,-0.003362517,0.000756909,-0.001005004
GA,0.01932101,0.001977968,-0.001110745,0.006605017
GA,0.003981239,-0.000592433,0.00044749,0.001413724
GA,-0.000882233,0.004445518,0.000102486,0.002582306
GA,-0.002564139,-0.016943868,0.001125762,-0.004306424
GA,0.020400125,0.003112185,-0.001036907,0.006002693
GA,-0.008063816,-0.0010466,-0.000874995,0.005972148
GA,0.013502573,0.000300445,-0.000191208,0.003062517
GA,-0.015499767,-0.004810998,-0.000423174,0.005554237
GA,0.017806977,0.000594759,-0.000274769,0.003453926
GA,-0.006800964,-0.000485356,0.002124394,-0.009164918
GA,0.021482643,0.00293498,-0.001050741,0.005600053
GA,0.013973662,-0.003634553,-0.000105676,0.002804362
GA,0.021076569,0.003782935,-0.000697091,0.004652477
GA,-0.004618157,0.0071778,0.00019937,0.001143339
GA,0.002234181,0.00032654,0.001697801,-0.005845389
GA,0.018241824,-0.001826935,-0.001121766,0.005982702
GA,0.015984303,0.001791581,0.000780823,-0.000955468
GA,0.009460167,-0.002075457,0.000158455,0.00251471
GA,0.019560275,0.004513725,-0.000843581,0.005201202
GA,0.01337788,0.007150392,-0.000943286,0.005959502
GA,0.001442706,0.013275282,0.000418484,0.000112426
GA,0.007807015,0.007411033,0.000249775,0.000774112
GA,0.014714783,-0.006360461,-0.000545699,0.003202598
GA,0.015119305,-0.002834871,-0.000287853,0.002931629
GA,0.017105774,0.000220959,0.001091051,-0.003346171
GA,0.019936025,0.001299362,-0.000539282,0.003752828
GA,0.019376173,0.002137704,-0.000698874,0.005008097
GA,0.018560754,-0.00093751,-0.000363128,0.004061711
GA,-0.005806819,-0.006227065,0.000662426,-0.004184111
GA,-0.009136833,-0.001378712,-0.000480151,0.001370224
GA,0.013307048,0.001852918,0.00036086,-0.000225046
GA,-0.013966288,0.001234262,-0.000295505,0.013428074
GA,-0.004075618,0.001490046,0.001101692,-0.00202863
GA,0.021023753,0.002552119,-0.000818027,0.004694752
GA,0.017691017,0.000471829,-0.000921055,0.005769048
GA,0.013632448,0.005399703,0.002278071,-0.007606977
GA,0.022077347,0.004178118,-0.000876218,0.004592184
GA,0.009029701,0.001470764,0.000634709,-0.000455497
GA,0.017467008,0.003623535,0.000870529,-0.000938611
GA,-0.003067571,0.018125037,0.001197704,-0.001139927
GA,0.015326545,0.004482164,-9.99099E-06,0.002777798
GA,0.017783867,-0.002557366,-0.000188425,0.002228198
GA,0.007455102,0.002441154,0.000604309,-0.000194406
GA,-0.010374686,-0.003234097,-0.001627811,0.01132342
GA,-0.009379818,0.002983711,0.000680401,0.002824022
GA,0.008458646,-0.006436359,0.000500996,0.0010882
GA,0.005919394,-0.003297495,0.000339816,0.000155805
GA,0.000114809,0.004239097,0.000833826,-0.002135823
GA,0.021278251,0.003274164,-0.000779268,0.004506938
GA,0.020379441,0.001606134,0.000611744,-0.000302209
GA,0.009384428,0.002011294,0.001287466,-0.003046188
GA,0.021654079,0.003204086,-0.000883166,0.005004522
GA,0.021600593,0.00257561,-0.000797627,0.004412216
GA,0.007545948,-0.008332184,-0.000420777,0.002314385
GA,0.019187062,0.000923919,-0.000390905,0.002610978
GA,-0.007398485,0.008800734,0.001243928,-0.000124881
GA,-0.010360557,-0.002585386,0.000273109,-0.001543477
GA,0.003627472,-0.00344185,0.000301219,-0.000109307
GA,-0.010972038,0.013845861,0.00115425,0.002499247
GA,0.004473307,-0.002995346,-7.25168E-05,0.002064922
GA,0.000588684,-0.009234426,0.001270021,-0.003062496
GA,-0.000863183,-0.00987788,-0.000516372,0.004416834
GA,0.005102042,-0.004463448,-0.00012024,0.002997333
GA,0.01484408,0.001492373,-0.000221818,0.00287296
GA,-0.004655457,-0.001154097,0.00225489,-0.007833751
GA,0.018754923,0.000324877,-0.000262055,0.002716617
GA,0.01541848,0.005812408,-0.000203398,0.004268672
GA,0.009928719,0.003947785,0.000291191,0.001890396
GA,-0.011053586,-0.005744884,-0.000239549,0.002984675
GA,0.006920957,0.004896845,0.000340993,0.001748911
GA,0.004325424,-0.011166586,-0.001348289,0.007549398
GA,0.020214051,0.004147729,-0.000655168,0.005177339
GA,-0.008423796,-0.019498267,0.000964059,-0.004889597
GA,0.003217749,-0.003707978,-5.24701E-05,0.001173186
GA,0.007843571,0.002148166,0.001036847,-0.002166903
GA,0.014695926,-0.001072835,0.000821566,-0.002227942
GA,0.011918535,-0.00873796,0.00048507,-0.000681527
GA,0.001328304,0.011647655,0.000923929,-0.001030116
GA,0.010423945,0.001552716,0.000926559,-0.001741534
GA,-0.000373522,0.009416261,0.000363904,0.000200444
GA,0.003862582,-0.001446314,0.000908227,-0.001860753
GA,0.019131493,8.09197E-05,-0.000407526,0.003914695
GA,0.019863961,0.002453204,-0.000224613,0.002483677
GA,0.012281791,-0.00408669,0.000533421,0.001348065
GA,-0.007961261,0.000361333,0.001594938,-0.004921825
GA,0.02201652,0.003686963,-0.000910316,0.004837328
GA,0.011919631,0.000492344,0.000146302,0.00361746
GA,0.012943295,0.002476201,0.000397128,0.002723164
GA,0.007711207,0.002233433,0.001409467,-0.002430098
GA,0.018245386,0.001593341,-0.000455042,0.003497172
GA,0.008359155,-0.004701166,-0.000510293,0.0034907
GA,0.001989645,-0.008525861,-0.001829844,0.010115201
GA,0.018580755,-0.00015259,0.000499155,-0.000606305
GA,0.011602381,0.003162797,0.000119978,0.001052327
GA,0.013453631,0.003490566,-0.000129369,0.002469605
GA,0.01437096,0.004201528,0.000731518,0.000299444
GA,0.014076514,-0.000193027,-0.000436496,0.003208511
GA,0.007986762,-0.01446335,-0.00137847,0.007889225
GA,0.001077462,-0.007555924,-0.000308979,0.001449588
GA,0.008906346,0.001008372,0.000281346,0.001039786
GA,0.002171936,-0.007348814,-0.000601358,0.003195878
GA,0.000729611,-0.000519429,-0.000178093,0.001690164
GA,-0.022409614,-0.009745745,-0.001886691,0.003406144
GA,0.002460749,-0.009741017,-0.001055203,0.006473542
GA,-0.003314592,-0.000106698,-0.000353537,0.001316865
GA,0.014753724,0.003379627,6.81271E-05,0.001830014
GA,0.017534084,0.004853468,-0.000193674,0.003459746
GA,-0.000708793,-0.008808831,0.001076635,-0.001938276
GA,0.00735947,0.000135963,0.000677785,0.000839763
GA,0.016940765,0.000912331,-0.000166925,0.002925089
GA,0.008743351,-0.001762222,0.000226881,0.000716015
GA,0.021150318,0.00210904,-0.000875272,0.005080624
GA,-0.006521145,0.005320074,0.000486875,5.24869E-05
GA,0.008665408,-0.000285904,-0.00067655,0.005803935
GA,0.020745454,0.000663368,-0.001097055,0.006292244
GA,-0.010326605,-0.002707355,-0.000767148,0.006784258
GA,0.020957776,0.00263185,-0.001137684,0.006417692
GA,-0.003653439,0.00770737,0.001109442,-0.00101904
GA,0.008715298,0.001851181,-0.000423325,0.005042528
GA,0.000638039,0.014579819,0.000934932,-0.002926298
GA,0.019963423,0.001446411,-0.000561473,0.004065347
GA,0.007019973,-0.011138168,0.001071474,-0.002185603
GA,-0.01055587,0.001074767,0.000957456,-0.001942995
GA,0.019581945,0.00071484,-0.000370627,0.003653597
GA,-0.012924769,0.00819574,0.001003565,-0.000457349
GA,0.008349339,-0.008175613,0.000272321,0.000655094
GA,0.017610257,0.003550367,0.000460703,-7.53082E-06
GA,0.017753165,0.0043632,-0.000545281,0.005214158
GA,-0.005155549,-0.007493118,-0.001430059,0.011172138
GA,0.007019989,0.007072329,0.000382257,0.001553524
GA,0.012456029,0.003068941,0.001065781,-0.002063015
GA,0.012510248,0.004741677,0.000501416,0.002723903
GA,0.007473874,-0.006023818,0.000739475,-0.00226545
GA,-0.026024492,0.007554949,-0.001468056,0.00663285
GA,0.012356892,-0.006489753,0.000356136,0.001517202
GA,-0.012680151,-0.004315451,0.000252957,-0.005188291
GA,0.014564353,0.000683375,-0.000345576,0.004468035
GA,0.009328176,0.004107353,0.00028084,0.001662085
GA,0.001376467,-0.011998812,-0.000570683,0.000857845
GA,0.021721353,0.002175162,-0.000605052,0.004049406
GA,-0.002485878,-0.001980741,0.000348158,-0.001549853
GA,0.006508569,0.004074462,-0.000483954,0.004774827
GA,0.009416555,-0.001443308,0.000522225,-0.000235083
GA,0.02093953,0.002995555,-0.000741341,0.004302964
GA,0.019260718,0.000421886,-0.000908724,0.005132371
GA,0.013719966,0.008012265,0.000667737,-0.000571234
GA,0.008305048,0.010092131,0.00097912,-0.000467716
GA,-0.016400596,0.025864145,0.002598635,-0.011022939
GA,0.002437362,-0.000586586,0.000157753,0.002269201
GA,0.011394221,0.003985285,-0.000996664,0.007631059
GA,0.001010612,-0.007511747,-0.000200242,0.003748765
GA,0.008661642,-0.002264596,-0.001208072,0.007783242
GA,-0.003165795,0.005121386,0.000882423,-0.001297863
GA,0.018330904,0.002666447,0.000965869,-0.002139994
GA,0.014952201,-0.004142412,-0.000950121,0.005842168
GA,0.018537192,-0.000978459,-0.000797862,0.004350522
GA,-0.00203962,-0.010505512,-0.000225212,0.00155431
GA,0.002197775,0.007808577,0.000431179,0.001753191
GA,-0.000114816,-0.012436946,0.000634341,-0.001174581
GA,0.000108654,0.002860133,0.00020679,0.002984496
GA,0.015653084,0.004470532,0.000922053,-0.001241844
GA,0.013143371,0.001942821,0.00035688,0.000841996
GA,0.010139777,-0.000535098,0.000772966,-0.001720419
GA,0.000602276,-0.00159619,0.001544229,-0.00595888
GA,0.020673466,0.003308807,-0.000951704,0.005966836
GA,0.006179431,-0.003172252,0.000844759,-0.000762478
GA,0.01841063,0.00213829,0.000812074,-0.001987043
GA,-2.5453E-05,-0.005480027,0.001070109,-0.001997989
GA,-0.007881495,0.006202235,-0.000496157,0.005002796
GA,0.010370213,-0.003801672,-0.000640073,0.004730175
GA,0.004477614,-0.003243857,-0.000360469,0.005873072
GA,0.008160907,-0.008276199,0.00057441,0.000209583
GA,-0.006740575,-0.004651889,0.000461506,-0.002655791
GA,0.014719016,-0.006018252,-4.9767E-05,0.00190884
GA,0.020576146,0.002776217,-0.000196945,0.002766842
GA,-0.017918209,-0.006784406,0.000493619,-0.001011695
GA,0.005491628,0.005798933,0.000820483,-5.05079E-05
GA,0.003464292,0.008442739,0.0008644,-0.001985551
GA,0.009571767,0.010985394,0.001451962,-0.003873271
GA,-0.010254419,-0.000408227,0.00117349,-0.003880037
GA,0.01090667,0.004280024,0.000179154,-0.000320916
GA,0.018226761,-0.002222607,-0.00052905,0.003244328
GA,0.010062455,-0.002374472,-0.000410151,0.004251168
GA,-0.001618671,0.001296145,0.001481111,-0.001461902
GA,0.020793086,0.002042503,-0.000406534,0.002868768
GA,0.018386657,0.005098637,0.000256381,0.000917759
GA,-0.010750673,-0.005125617,0.000749622,-0.006298874
GA,0.021313418,0.002770991,-0.000913456,0.00487527
GA,0.01379047,-0.004356053,0.000299167,0.002035245
GA,0.003766506,0.006711628,0.000893183,-0.002541823
GA,0.012374841,-0.001845409,0.00069025,-0.000177473
GA,0.003720884,-0.004708681,-5.4978E-05,0.002028724
GA,0.008794053,0.00342213,-0.0005701,0.002955683
GA,0.012177431,0.009088006,0.000402762,0.001242772
GA,0.013445728,-0.003215975,0.000544849,-0.000563713
GA,0.01955342,0.002904099,0.000265129,0.001152842
GA,0.008319899,-0.003122155,0.000775545,-0.00249324
GA,0.020104843,0.001155308,-0.000648281,0.004434404
GA,0.010891578,0.002103471,0.000304122,0.002228378
GA,0.005070683,-0.015710563,-0.001168695,0.007076078
GA,-0.00262965,-0.017823346,-0.000307223,0.002206663
GA,0.004829094,-0.016265701,-0.000240223,0.002388207
GA,0.001499476,-0.006202527,0.000576035,-0.001025638
GA,0.010849436,0.003467044,0.001206235,-0.002062605
GA,0.005928162,0.002199467,0.001691833,-0.005466887
GA,0.006939546,-0.007120034,-0.000557809,0.00485587
GA,0.005792114,0.002095237,-0.000148025,0.003587808
GA,0.016896885,-0.001468729,3.70558E-05,0.00164782
GA,0.021404948,0.00320732,-0.000217977,0.00274804
GA,0.003981193,-0.004583797,0.000916173,-0.003027025
GA,0.010232728,0.005233181,0.000186173,0.001010009
GA,0.017891892,0.001421215,-0.001114863,0.006121687
GA,-0.002232343,-0.007918735,-8.35577E-05,0.002840507
GA,-0.001467215,0.000345925,-9.05566E-05,0.001986665
GA,0.010077047,-0.013547159,-0.000606471,0.004877968
GA,0.021407666,0.00236738,0.000231993,0.00082152
GA,0.007584266,-0.003939509,-0.000405628,0.004889242
GA,0.014040076,0.006293507,0.000688936,0.000528653
GA,0.012862796,-0.001855117,-2.42777E-05,0.002470348
GA,0.001216788,-0.013788259,0.000484733,-0.000408895
GA,0.004959597,-0.004314774,-0.00244,0.013526616
GA,0.004169456,-0.001342953,-0.0004437,0.003320852
GA,0.02121363,0.00381292,-0.001125097,0.006254173
GA,0.017517894,0.000461602,0.000318151,0.000337137
GA,-0.006252844,0.012501463,0.000654236,-0.00241359
GA,-0.000900502,0.00143524,0.000458975,-0.000594453
GA,0.022258492,0.004883074,-0.000859322,0.004769688
GA,0.000384868,0.005102657,0.002044969,-0.006580397
GA,0.020789861,0.001087761,-0.000319116,0.002782689
GA,-0.001963649,-0.018226841,-0.00029355,1.84888E-05
GA,0.015295147,0.00400902,0.000428061,1.00541E-05
GA,0.01398578,-0.001845805,-5.2193E-05,0.003258252
GA,-0.001629538,-0.008751935,-0.001691068,0.010966588
GA,0.019753043,-0.000152557,-0.000298293,0.002484213
GA,0.010490973,0.00597905,0.00045777,0.000618466
GA,0.016986389,-0.001251958,-0.000106334,0.001276286
GA,0.018159671,0.000811362,-0.000672622,0.00433045
GA,0.017718503,0.00117765,0.00027916,0.000560374
GA,0.006772418,0.002267325,-0.000785898,0.005876622
GA,0.004211936,-0.002196203,-8.63883E-05,0.003917687
GA,0.012172216,-0.008547211,-0.000114735,0.001732092
GA,0.003300479,-0.008701605,-0.000166261,0.001963911
GA,0.007206366,-0.002724084,0.000714723,-0.003906803
GA,0.021444137,0.001586385,-0.000479957,0.003278247
GA,0.016599005,0.001885516,6.59867E-06,0.001798451
GA,-0.001842963,-0.005152726,-1.87374E-05,0.001144663
GA,0.002722962,0.005041241,0.000731432,-0.000668257
GA,0.005082351,0.002331891,0.000829502,-0.001617691
GA,-0.003293939,-0.005670878,-0.000732046,0.005179704
GA,0.016182402,0.002650772,-0.000178461,0.003827317
GA,-0.007370871,-0.007194278,-0.000761045,0.005488292
GA,0.013617707,0.005488693,7.10587E-05,0.002255048
GA,0.013306613,0.005404208,-0.000370611,0.004801977
GA,0.020951402,0.003162118,-0.000984844,0.005495067
GA,0.020068896,0.001179815,8.87008E-05,0.001164506
GA,0.005300806,0.010304466,0.000164129,0.002261587
GA,0.016979974,0.005115945,0.00061574,-0.000718636
GA,0.014286676,0.003835408,0.000428699,0.000313888
GA,0.011708135,0.006775378,0.000617892,0.000353519
GA,0.017031237,-0.000361162,3.14098E-05,0.001811168
GA,-0.01289653,-0.000992107,-0.000219915,0.007484018
GA,0.006372708,0.008346876,0.000932189,-0.001871385
GA,-0.014044678,0.011330143,0.001339814,-0.007137928
GA,0.000605998,-0.003521868,0.001638479,-0.004759077
GA,0.004412589,0.010216272,0.001045757,-0.004049464
GA,-0.007340488,-0.020311267,-0.000325004,0.001575665
GA,0.006884849,-0.000524965,0.000736146,-0.001882102
GA,-0.001482982,0.002528962,0.001244213,-0.004263926
GA,-0.02769544,0.009703632,0.000145286,-0.000580064
GA,-0.00318133,0.00695026,0.001572585,-0.006668727
GA,-0.011343085,0.00181501,0.001643988,-0.005976054
GA,-0.010988203,0.002912852,-0.000133014,0.011131554
GA,0.016826595,0.002019509,0.000407477,0.000514137
GA,0.020436193,0.002592,-0.000401482,0.00336956
GA,0.003195842,-0.012370141,0.000459999,-0.00036281
GA,0.005211888,0.000369307,0.000771773,-0.001045998
GA,-0.000250317,0.001490076,-0.000470869,0.003416042
GA,-0.00557642,-0.004674681,-0.000670248,0.001355263
GA,0.014569159,-0.005516738,-0.000424524,0.004711081
GA,-0.023909772,-0.010968466,-0.000106513,0.000319809
GA,0.019837352,0.001188857,-0.000386703,0.00344537
GA,0.014071396,0.002032282,0.001100231,-0.001924429
GA,-0.004378591,0.001659407,0.000158042,0.000991123
